t,omega,F,S,C,tau_R,IC,kappa,kappa_cum
0.11500000000000003,0.8971526564545754,0.10284734354542457,0.7990584143016736,0.5000068330253116,inf,0.4159259409548185,-0.8772480370776568,-0.06630819679086669
0.12000000000000004,0.8971526564545754,0.10284734354542457,0.8239228701875975,0.6385433022264533,inf,0.4159259409548185,-0.8772480370776568,-0.07069443697625497
0.12500000000000003,0.8822410496070263,0.11775895039297368,0.8483189914547093,0.661822345162565,inf,0.4281297971676587,-0.8483288416078769,-0.07493608118429436
0.13000000000000003,0.8822410496070263,0.11775895039297368,0.8699686049422785,0.41302016602946345,inf,0.4281297971676587,-0.8483288416078769,-0.07917772539233374
0.13500000000000004,0.9028302854182133,0.09716971458178669,0.8885541396511928,0.44549239507597616,inf,0.4113188722759702,-0.8883864960322833,-0.08361965787249515
0.14000000000000004,0.9028302854182133,0.09716971458178669,0.9041180864739056,0.40593873751960785,inf,0.4113188722759702,-0.8883864960322833,-0.08806159035265657
0.14500000000000005,0.9194511244805204,0.08054887551947965,0.9132095585939974,0.32795442698037486,inf,0.3979625088253466,-0.9213974519379924,-0.09266857761234652
0.15000000000000005,0.9865074763096924,0.013492523690307623,0.9215429496290932,0.281125705105508,inf,0.34621513897373646,-1.0606948793298527,-0.09797205200899578
0.15500000000000005,0.9865074763096924,0.013492523690307623,0.9305981355042706,0.4385334647389311,inf,0.34621513897373646,-1.0606948793298527,-0.10327552640564504
0.16000000000000006,0.9865074763096924,0.013492523690307623,0.9366866899191123,0.27634098921540584,inf,0.34621513897373646,-1.0606948793298527,-0.1085790008022943
0.16500000000000006,0.9694090991925232,0.03059090080747684,0.9402139455434779,0.41808932117509046,inf,0.3590674138761032,-1.0242450978881517,-0.11370022629173505
0.17000000000000007,0.9878998192211892,0.01210018077881081,0.9451464264703457,0.37912931799866,inf,0.34517935717553455,-1.06369109219786,-0.11901868175272436
0.17500000000000007,0.9694090991925232,0.03059090080747684,0.9465228904757096,0.17951047253677604,inf,0.3590674138761032,-1.0242450978881517,-0.12413990724216512
0.18000000000000008,0.9661967772278783,0.033803222772121666,0.9497655460978377,0.19193123088718284,inf,0.36150901161007604,-1.0174682816502443,-0.12922724865041635
0.18500000000000008,0.9661967772278783,0.033803222772121666,0.9483201137191944,0.04611699777930278,inf,0.36150901161007604,-1.0174682816502443,-0.13431459005866755
0.19000000000000009,0.9614615774146511,0.0385384225853489,0.9568379484731134,0.4182398050508579,inf,0.3651234373588784,-1.0075197706382792,-0.13935218891185897
0.1950000000000001,0.9579067064951664,0.042093293504833595,0.9585098957784557,0.4251726729571097,inf,0.3678488195380159,-1.0000832145091136,-0.14435260498440453
0.2000000000000001,0.9579067064951664,0.042093293504833595,0.9585718354701942,0.3994949316080913,inf,0.3678488195380159,-1.0000832145091136,-0.1493530210569501
0.2050000000000001,0.8790028716005389,0.12099712839946108,0.95218019184428,0.5699711607738558,inf,0.4307993338099558,-0.8421128568905814,-0.153563585341403
0.2100000000000001,0.9438615232744774,0.056138476725522635,0.9553981467549646,0.5329391920305752,inf,0.3787151035383891,-0.9709710358704956,-0.1584184405207555
0.2150000000000001,0.9408380920312515,0.05916190796874854,0.9608835269281868,0.2744406962046627,inf,0.38107446180943516,-0.9647604588892889,-0.16324224281520192
0.2200000000000001,0.9438615232744774,0.056138476725522635,0.9606250815718363,0.017326742252318433,inf,0.3787151035383891,-0.9709710358704956,-0.1680970979945544
0.22500000000000012,0.9438615232744774,0.056138476725522635,0.9601970481967544,0.46276907219967867,inf,0.3787151035383891,-0.9709710358704956,-0.1729519531739069
0.23000000000000012,0.9438615232744774,0.056138476725522635,0.9612747429083414,0.2889479658841572,inf,0.3787151035383891,-0.9709710358704956,-0.17780680835325938
0.23500000000000013,0.9408380920312515,0.05916190796874854,0.9622176585867258,0.32322470239090073,inf,0.38107446180943516,-0.9647604588892889,-0.18263061064770583
0.24000000000000013,0.9369687986785992,0.06303120132140083,0.9615026413129939,0.23581130049300061,inf,0.38410418453394585,-0.9568414232682811,-0.18741481776404723
0.24500000000000013,0.8840565375074565,0.1159434624925435,0.965088116946718,0.38804134645294425,inf,0.42663609605799574,-0.8518238397284513,-0.1916739369626895
0.2500000000000001,0.8840565375074565,0.1159434624925435,0.9615390200842916,0.08501610794833385,inf,0.42663609605799574,-0.8518238397284513,-0.19593305616133175
0.2550000000000001,0.8209227920146672,0.17907720798533278,0.9657333487733474,0.7114294390802832,inf,0.4797432033473247,-0.7345042904219538,-0.19960557761344153
0.2600000000000001,0.8209227920146672,0.17907720798533278,0.9676601456472756,0.6962667577471802,inf,0.4797432033473247,-0.7345042904219538,-0.20327809906555128
0.2650000000000001,0.9138796945912547,0.08612030540874527,0.9665093551090149,0.5867034175589114,inf,0.4024176251768937,-0.910264836164614,-0.20782942324637435
0.27000000000000013,0.926893756651314,0.07310624334868598,0.9680081019467169,0.4673647997670331,inf,0.3920465781292945,-0.9363745989848432,-0.21251129624129855
0.27500000000000013,0.926893756651314,0.07310624334868598,0.9676448719863147,0.07054238582307054,inf,0.3920465781292945,-0.9363745989848432,-0.21719316923622278
0.28000000000000014,0.926893756651314,0.07310624334868598,0.9687702167217278,0.17087842079859478,inf,0.3920465781292945,-0.9363745989848432,-0.22187504223114698
0.28500000000000014,0.9138796945912547,0.08612030540874527,0.966734544446865,0.24327361269125772,inf,0.4024176251768937,-0.910264836164614,-0.22642636641197006
0.29000000000000015,0.9071083515881965,0.09289164841180353,0.9659549839521074,0.47780488449451075,inf,0.4078622776692741,-0.8968256917764895,-0.2309104948708525
0.29500000000000015,0.9071083515881965,0.09289164841180353,0.9680372417543529,0.4736217626088373,inf,0.4078622776692741,-0.8968256917764895,-0.23539462332973496
0.30000000000000016,0.9044988227096779,0.09550117729032215,0.9679323808094812,0.6096595778261846,inf,0.4099692009778706,-0.8916732172794929,-0.23985298941613242
0.30500000000000016,0.8357919036651381,0.16420809633486189,0.9667887244781677,0.6624536433961172,inf,0.46703411982913534,-0.7613529408377827,-0.24365975412032131
0.31000000000000016,0.9044988227096779,0.09550117729032215,0.966372104706949,0.19687792464011125,inf,0.4099692009778706,-0.8916732172794929,-0.24811812020671878
0.31500000000000017,0.930330721352872,0.06966927864712802,0.9660518036990323,0.5800330321235122,inf,0.3893285307793995,-0.943331713979792,-0.25283477877661775
0.3200000000000002,0.8357919036651381,0.16420809633486189,0.9685994211767337,0.3689502171152628,inf,0.46703411982913534,-0.7613529408377827,-0.25664154348080664
0.3250000000000002,0.8359946356082361,0.16400536439176394,0.968443662156826,0.5460368458562739,inf,0.46686163093891414,-0.7617223372898958,-0.2604501551672561
0.3300000000000002,0.930330721352872,0.06966927864712802,0.9710410809536496,0.3949171912849523,inf,0.3893285307793995,-0.943331713979792,-0.2651668137371551
0.3350000000000002,0.930330721352872,0.06966927864712802,0.9684864549784102,0.4166850267225325,inf,0.3893285307793995,-0.943331713979792,-0.26988347230705406
0.3400000000000002,0.8799008039931131,0.1200991960068869,0.9701856188802034,0.38567994910689374,inf,0.43005840462405415,-0.8438342315581112,-0.27410264346484464
0.3450000000000002,0.9076840442128712,0.09231595578712881,0.9705336777868109,0.5206367516332502,inf,0.4073981113352266,-0.897964386551987,-0.27859246539760457
0.3500000000000002,0.9539190665279943,0.0460809334720057,0.9710010690389077,0.1394356776982922,inf,0.37091804567887043,-0.9917741149519385,-0.28355133597236426
0.3550000000000002,0.9076840442128712,0.09231595578712881,0.9678285483253232,0.21237301770563216,inf,0.4073981113352266,-0.897964386551987,-0.28804115790512425
0.3600000000000002,0.9076840442128712,0.09231595578712881,0.9658212108250308,0.5542320176114595,inf,0.4073981113352266,-0.897964386551987,-0.2925309798378842
0.3650000000000002,0.9510516873356923,0.04894831266430766,0.9655847719614891,0.5508842137753861,inf,0.3731328457412645,-0.9858207411439645,-0.29746008354360404
0.3700000000000002,0.9510516873356923,0.04894831266430766,0.9664733072742852,0.38176603125536557,inf,0.3731328457412645,-0.9858207411439645,-0.30238918724932384
0.3750000000000002,0.8161714976901171,0.1838285023098829,0.9701420767485979,0.6759969809289207,inf,0.48382758558608513,-0.7260266431892209,-0.30601932046527
0.3800000000000002,0.8640928691692196,0.13590713083078043,0.9740108393103744,0.4055675505349737,inf,0.4431767268446716,-0.8137866339955442,-0.31008825363524767
0.38500000000000023,0.8640928691692196,0.13590713083078043,0.9680314828880625,0.21842705767898013,inf,0.4431767268446716,-0.8137866339955442,-0.31415718680522536
0.39000000000000024,0.8640928691692196,0.13590713083078043,0.970764027911594,0.20309925949583205,inf,0.4431767268446716,-0.8137866339955442,-0.3182261199752031
0.39500000000000024,0.9077943776998624,0.09220562230013762,0.9676429709650805,0.4175756454694176,inf,0.4073091789864213,-0.8981827038495778,-0.32271703349445097
0.40000000000000024,0.9077943776998624,0.09220562230013762,0.9678239306994357,0.32167018290656857,inf,0.4073091789864213,-0.8981827038495778,-0.3272079470136988
0.40500000000000025,0.9494194718394985,0.050580528160501514,0.967762667560521,0.5726150024073892,inf,0.37439649438633504,-0.982439870997246,-0.33212014636868503
0.41000000000000025,0.9494194718394985,0.050580528160501514,0.9666714172847055,0.5951397348797912,inf,0.37439649438633504,-0.982439870997246,-0.33703234572367124
0.41500000000000026,0.9342160804919959,0.06578391950800411,0.9668145437879493,0.5929742347358951,inf,0.38626658852991147,-0.9512274781532941,-0.3417884831144377
0.42000000000000026,0.916066553379793,0.08393344662020696,0.9708612599835744,0.5531735673082666,inf,0.40066625069389494,-0.9146264657987978,-0.34636161544343175
0.42500000000000027,0.916066553379793,0.08393344662020696,0.9717764582434565,0.09571466481568067,inf,0.40066625069389494,-0.9146264657987978,-0.3509347477724258
0.43000000000000027,0.916066553379793,0.08393344662020696,0.9657406226226791,0.4561869144372601,inf,0.40066625069389494,-0.9146264657987978,-0.3555078801014198
0.4350000000000003,0.916066553379793,0.08393344662020696,0.9672079806195908,0.6841242508536566,inf,0.40066625069389494,-0.9146264657987978,-0.3600810124304138
0.4400000000000003,0.916066553379793,0.08393344662020696,0.9700085814171812,0.7260484375766124,inf,0.40066625069389494,-0.9146264657987978,-0.36465414475940783
0.4450000000000003,0.7722246275639343,0.22777537243606572,0.9671070070605724,0.5775616110793906,inf,0.522074169017423,-0.6499455957981517,-0.36790387273839864
0.4500000000000003,0.923587884339889,0.07641211566011097,0.9661174461684162,0.5665649210795842,inf,0.39466926759015625,-0.9297071367125795,-0.3725524084219615
0.4550000000000003,0.8713985653165525,0.12860143468344754,0.9704605498110632,0.6648208879339618,inf,0.4370946281235424,-0.8276055441212068,-0.3766904361425676
0.4600000000000003,0.894178491804614,0.10582150819538605,0.9725983053041694,0.4951254597968157,inf,0.41834813056884507,-0.8714413209286787,-0.381047642747211
0.4650000000000003,0.894178491804614,0.10582150819538605,0.9719401854208888,0.11727022896725245,inf,0.41834813056884507,-0.8714413209286787,-0.38540484935185443
0.4700000000000003,0.894178491804614,0.10582150819538605,0.9682039709286688,0.07263285207994906,inf,0.41834813056884507,-0.8714413209286787,-0.3897620559564978
0.4750000000000003,0.8713985653165525,0.12860143468344754,0.9686704343558791,0.5866436818885511,inf,0.4370946281235424,-0.8276055441212068,-0.3939000836771039
0.4800000000000003,0.894178491804614,0.10582150819538605,0.9684174986933054,0.29111916321346915,inf,0.41834813056884507,-0.8714413209286787,-0.3982572902817473
0.4850000000000003,0.9076084206012889,0.09239157939871112,0.9667880436312946,0.7085902183623116,inf,0.4074590713751825,-0.8978147651462562,-0.40274636410747855
0.4900000000000003,0.7755695258199925,0.2244304741800075,0.9705827202854508,0.04749522040284306,inf,0.5191365645187401,-0.6555882810722343,-0.40602430551283974
0.49500000000000033,0.7755695258199925,0.2244304741800075,0.9693864173834885,0.5870492116498601,inf,0.5191365645187401,-0.6555882810722343,-0.40930224691820094
0.5000000000000003,0.9232789960838437,0.07672100391615633,0.9647929993939399,0.13163134856336936,inf,0.39491473568027374,-0.9290853710972907,-0.41394767377368735
0.5050000000000003,0.9232789960838437,0.07672100391615633,0.9692454220677132,0.5032306803908884,inf,0.39491473568027374,-0.9290853710972907,-0.4185931006291738
0.5100000000000003,0.7755695258199925,0.2244304741800075,0.9710997079266518,0.42805718494092515,inf,0.5191365645187401,-0.6555882810722343,-0.421871042034535
0.5150000000000003,0.7495770581232002,0.2504229418767998,0.9720691364501373,0.6600574759413602,inf,0.5420582414486929,-0.6123818083199263,-0.42493295107613466
0.5200000000000004,0.8755998042765167,0.12440019572348326,0.9719791456859358,0.2956029843018215,inf,0.4336120635589762,-0.8356049843205252,-0.4291109759977373
0.5250000000000004,0.7186709324303747,0.2813290675696253,0.9685935249035793,0.5717055674888859,inf,0.5695412020696835,-0.5629241333581269,-0.4319255966645279
0.5300000000000004,0.7186709324303747,0.2813290675696253,0.9666422510394967,0.5855633743882706,inf,0.5695412020696835,-0.5629241333581269,-0.4347402173313185
0.5350000000000004,0.6467121798857945,0.35328782011420545,0.9705518117979202,0.7439572595174136,inf,0.633915673961823,-0.4558393239854382,-0.4370194139512457
0.5400000000000004,0.8755998042765167,0.12440019572348326,0.9682614471672993,0.7760044347713826,inf,0.4336120635589762,-0.8356049843205252,-0.44119743887284835
0.5450000000000004,0.9999998933188884,1.0668111161127314e-07,0.9721718407497918,0.7331560409026833,inf,0.3362476049363606,-1.0899074412173098,-0.4466469760789349
0.5500000000000004,0.9999998933188884,1.0668111161127314e-07,0.970971223398672,0.047921243734207884,inf,0.3362476049363606,-1.0899074412173098,-0.45209651328502143
0.5550000000000004,0.8362349245691477,0.16376507543085228,0.9699978616712851,0.48850561396471553,inf,0.4666572160497952,-0.7621602821448198,-0.4559073146957455
0.5600000000000004,0.924264078597369,0.07573592140263097,0.9727320794939813,0.35019111034578104,inf,0.3941321541770079,-0.9310689838586932,-0.46056265961503895
0.5650000000000004,0.8362349245691477,0.16376507543085228,0.9656964875176147,0.5127390489159974,inf,0.4666572160497952,-0.7621602821448198,-0.46437346102576305
0.5700000000000004,0.7438264528237506,0.2561735471762494,0.969942807533734,0.585001642070485,inf,0.547155779864257,-0.6030217093144802,-0.46738856957233543
0.5750000000000004,0.7438264528237506,0.2561735471762494,0.9683605207675935,0.16611209879776354,inf,0.547155779864257,-0.6030217093144802,-0.4704036781189078
0.5800000000000004,0.8269041144017857,0.17309588559821432,0.9726701347072912,0.39122969518333606,inf,0.47461722491482194,-0.7452466210279035,-0.47412991122404735
0.5850000000000004,0.7167068862894159,0.2832931137105841,0.9683600147356265,0.3792244250116918,inf,0.5712938721249115,-0.5598515219999189,-0.4769291688340469
0.5900000000000004,0.8269041144017857,0.17309588559821432,0.9678170729397237,0.5738348707723855,inf,0.47461722491482194,-0.7452466210279035,-0.48065540193918643
0.5950000000000004,0.8269041144017857,0.17309588559821432,0.9665292625707932,0.44738408258180906,inf,0.47461722491482194,-0.7452466210279035,-0.48438163504432596
0.6000000000000004,0.781606698190658,0.21839330180934202,0.9643456322878529,0.25268481985733066,inf,0.5138445667120867,-0.6658344391905777,-0.4877108072402788
0.6050000000000004,0.781606698190658,0.21839330180934202,0.9687954872322976,0.12029141092919375,inf,0.5138445667120867,-0.6658344391905777,-0.49103997943623173
0.6100000000000004,0.8395852905677333,0.16041470943226666,0.9757673325785703,0.370268972760771,inf,0.4638102699123915,-0.7682796898690533,-0.49488137788557696
0.6150000000000004,0.781606698190658,0.21839330180934202,0.972490774103586,0.5380084643665547,inf,0.5138445667120867,-0.6658344391905777,-0.4982105500815298
0.6200000000000004,0.858981477415375,0.141018522584625,0.9681577144337167,0.7674120297980935,inf,0.44745133145060045,-0.8041874813678198,-0.5022314874883689
0.6250000000000004,0.858981477415375,0.141018522584625,0.9698409205329728,0.7393480025138913,inf,0.44745133145060045,-0.8041874813678198,-0.506252424895208
0.6300000000000004,0.9012103795002573,0.09878962049974271,0.9725161734113575,0.683033096607635,inf,0.41263106098674407,-0.8852013758319051,-0.5106784317743676
0.6350000000000005,0.6774759636334835,0.3225240363665165,0.9707560656910186,0.6295679656001785,inf,0.6063857459466193,-0.5002389344637976,-0.5131796264466866
0.6400000000000005,0.6966873073710309,0.3033126926289691,0.9647862643743923,0.5661209099435442,inf,0.5891868020712743,-0.5290119774152489,-0.5158246863337628
0.6450000000000005,0.6966873073710309,0.3033126926289691,0.9672799373331479,0.10075017007895057,inf,0.5891868020712743,-0.5290119774152489,-0.5184697462208391
0.6500000000000005,0.6966873073710309,0.3033126926289691,0.9721665314883312,0.4979885652196713,inf,0.5891868020712743,-0.5290119774152489,-0.5211148061079153
0.6550000000000005,0.6966873073710309,0.3033126926289691,0.971226773448049,0.5993860054591593,inf,0.5891868020712743,-0.5290119774152489,-0.5237598659949916
0.6600000000000005,0.8211567458437666,0.17884325415623337,0.9768495461927119,0.7089769603134577,inf,0.4795423717783479,-0.7349230011227739,-0.5274344810006055
0.6650000000000005,0.8211567458437666,0.17884325415623337,0.9693811594152516,0.5467078605416053,inf,0.4795423717783479,-0.7349230011227739,-0.5311090960062194
0.6700000000000005,0.8076800528247758,0.19231994717522416,0.9773336105013809,0.4098652796106662,inf,0.4911537349073991,-0.7109980741170415,-0.5346640863768046
0.6750000000000005,0.8076800528247758,0.19231994717522416,0.9735395987387873,0.3811628568924046,inf,0.4911537349073991,-0.7109980741170415,-0.5382190767473898
0.6800000000000005,0.7959642749429267,0.20403572505707335,0.9690330850274936,0.06395514264159882,inf,0.5013148294689045,-0.690520953178129,-0.5416716815132804
0.6850000000000005,0.7429222090302616,0.2570777909697384,0.9682999360520779,0.23625312346841154,inf,0.5479580895236545,-0.6015564556806496,-0.5446794637916836
0.6900000000000005,0.7787889785793803,0.22121102142061966,0.9699817628695877,0.22537953976811695,inf,0.5163128499965637,-0.6610423794141628,-0.5479846756887545
0.6950000000000005,0.7787889785793803,0.22121102142061966,0.9666550894237532,0.3333889116841524,inf,0.5163128499965637,-0.6610423794141628,-0.5512898875858254
0.7000000000000005,0.7617347824074606,0.23826521759253938,0.9698079310286919,0.0867427619628844,inf,0.5313109086673274,-0.6324078948850455,-0.5544519270602506
0.7050000000000005,0.7617347824074606,0.23826521759253938,0.9725217679361998,0.16278727430317558,inf,0.5313109086673274,-0.6324078948850455,-0.5576139665346759
0.7100000000000005,0.7787889785793803,0.22121102142061966,0.9723570267803883,0.42865496140981313,inf,0.5163128499965637,-0.6610423794141628,-0.5609191784317468
0.7150000000000005,0.7617347824074606,0.23826521759253938,0.9690748576505409,0.6199242847485052,inf,0.5313109086673274,-0.6324078948850455,-0.5640812179061719
0.7200000000000005,0.7617347824074606,0.23826521759253938,0.9718484357481089,0.6597097491312465,inf,0.5313109086673274,-0.6324078948850455,-0.5672432573805972
0.7250000000000005,0.7910945914879435,0.20890540851205652,0.970981159588021,0.5513867359589851,inf,0.5055554013246711,-0.6820976296652602,-0.5706537455289236
0.7300000000000005,0.7910945914879435,0.20890540851205652,0.9716576265813701,0.19317032337318862,inf,0.5055554013246711,-0.6820976296652602,-0.5740642336772498
0.7350000000000005,0.6970900688182065,0.30290993118179355,0.9730445185547464,0.440603542436225,inf,0.5888264299508865,-0.5296238077677696,-0.5767123527160887
0.7400000000000005,0.721584945012447,0.27841505498755303,0.9717288015804714,0.004485366135059907,inf,0.5669419222241996,-0.5674983928018819,-0.5795498446800981
0.7450000000000006,0.721584945012447,0.27841505498755303,0.963881637117601,0.1284312798828577,inf,0.5669419222241996,-0.5674983928018819,-0.5823873366441075
0.7500000000000006,0.6970900688182065,0.30290993118179355,0.9719405476371249,0.26895237627932755,inf,0.5888264299508865,-0.5296238077677696,-0.5850354556829462
0.7550000000000006,0.721584945012447,0.27841505498755303,0.9664439061966661,0.3927215711236018,inf,0.5669419222241996,-0.5674983928018819,-0.5878729476469556
0.7600000000000006,0.7565510678737465,0.24344893212625351,0.9711914496820989,0.3426254022549187,inf,0.5358880791631363,-0.6238299285855121,-0.5909920972898832
0.7650000000000006,0.7565510678737465,0.24344893212625351,0.9678058202626614,0.037066842963879396,inf,0.5358880791631363,-0.6238299285855121,-0.5941112469328108
0.7700000000000006,0.7565510678737465,0.24344893212625351,0.9705933907470764,0.21150694889395222,inf,0.5358880791631363,-0.6238299285855121,-0.5972303965757383
0.7750000000000006,0.7565510678737465,0.24344893212625351,0.973216211039376,0.4794735630302709,inf,0.5358880791631363,-0.6238299285855121,-0.6003495462186659
0.7800000000000006,0.7565510678737465,0.24344893212625351,0.971089575190803,0.5375085507669443,inf,0.5358880791631363,-0.6238299285855121,-0.6034686958615934
0.7850000000000006,0.7105551712630724,0.28944482873692756,0.9762279934519551,0.3980001249473448,inf,0.5767871158335919,-0.5502820132438627,-0.6062201059278126
0.7900000000000006,0.7344263004194911,0.2655736995805089,0.9697256736320317,0.5154277118051902,inf,0.5555056011657853,-0.5878765688449438,-0.6091594887720374
0.7950000000000006,0.7310427162033158,0.26895728379668415,0.9682359282899725,0.43909373262780227,inf,0.558515874029669,-0.5824722203586502,-0.6120718498738307
0.8000000000000006,0.7344263004194911,0.2655736995805089,0.9701129938197711,0.019350774893283133,inf,0.5555056011657853,-0.5878765688449438,-0.6150112327180554
0.8050000000000006,0.7310427162033158,0.26895728379668415,0.969152619179539,0.5876375324401095,inf,0.558515874029669,-0.5824722203586502,-0.6179235938198486
0.8100000000000006,0.7344263004194911,0.2655736995805089,0.9680845932643223,0.7390212653015198,inf,0.5555056011657853,-0.5878765688449438,-0.6208629766640734
0.8150000000000006,0.7310427162033158,0.26895728379668415,0.9684998924505519,0.6527652723844948,inf,0.558515874029669,-0.5824722203586502,-0.6237753377658667
0.8200000000000006,0.8121860873698815,0.18781391263011848,0.9704907778678983,0.6214947969938781,inf,0.4872618995057626,-0.7189534986032566,-0.6273701052588829
0.8250000000000006,0.5306345115083241,0.4693654884916759,0.9699613743147754,0.674112799107107,inf,0.735732582526291,-0.3068885516438022,-0.628904548017102
0.8300000000000006,0.8121860873698815,0.18781391263011848,0.9687800585964782,0.677403186734325,inf,0.4872618995057626,-0.7189534986032566,-0.6324993155101183
0.8350000000000006,0.6477863730763419,0.3522136269236581,0.9683848794266529,0.6927654859590937,inf,0.6329556631634687,-0.45735488588793316,-0.634786089939558
0.8400000000000006,0.6477863730763419,0.3522136269236581,0.9719649810388526,0.6063503934902558,inf,0.6329556631634687,-0.45735488588793316,-0.6370728643689977
0.8450000000000006,0.6477863730763419,0.3522136269236581,0.9670736208606934,0.1750573882337553,inf,0.6329556631634687,-0.45735488588793316,-0.6393596387984374
0.8500000000000006,0.6780079011395743,0.3219920988604257,0.9720173499675955,0.5475359769083911,inf,0.6059093993843806,-0.5010247935522048,-0.6418647627661984
0.8550000000000006,0.6477863730763419,0.3522136269236581,0.9712178792270448,0.4510522432166588,inf,0.6329556631634687,-0.45735488588793316,-0.644151537195638
0.8600000000000007,0.6780079011395743,0.3219920988604257,0.9686511623142778,0.2652464092168038,inf,0.6059093993843806,-0.5010247935522048,-0.646656661163399
0.8650000000000007,0.6780079011395743,0.3219920988604257,0.96989835323133,0.5624120173468168,inf,0.6059093993843806,-0.5010247935522048,-0.6491617851311601
0.8700000000000007,0.6780079011395743,0.3219920988604257,0.9712818358552088,0.5111985942999505,inf,0.6059093993843806,-0.5010247935522048,-0.6516669090989211
0.8750000000000007,0.657162708471012,0.342837291528988,0.9720800965538853,0.3484740218381046,inf,0.624570778065535,-0.4706906042541854,-0.654020362120192
0.8800000000000007,0.6747817051329017,0.3252182948670983,0.9708493000976414,0.4233017207326202,inf,0.6087984273417856,-0.49626803922214435,-0.6565017023163027
0.8850000000000007,0.6698802390011502,0.33011976099884976,0.972973405561751,0.23189328712453322,inf,0.6131874027651975,-0.4890846593230203,-0.6589471256129178
0.8900000000000007,0.6698802390011502,0.33011976099884976,0.9724350558449936,0.027790324996787887,inf,0.6131874027651975,-0.4890846593230203,-0.661392548909533
0.8950000000000007,0.6698802390011502,0.33011976099884976,0.972057986476422,0.07732024156516681,inf,0.6131874027651975,-0.4890846593230203,-0.6638379722061482
0.9000000000000007,0.6747817051329017,0.3252182948670983,0.9730759531505662,0.44793392759584727,inf,0.6087984273417856,-0.49626803922214435,-0.6663193124022588
0.9050000000000007,0.6698802390011502,0.33011976099884976,0.9691093496164551,0.1508842116754965,inf,0.6131874027651975,-0.4890846593230203,-0.668764735698874
