t,omega,F,S,C,tau_R,IC,kappa,kappa_cum
5.18,0.9999999331188331,6.688116693798207e-08,0.9452675623316097,0.7340759119759362,0.5200000000000005,0.3097714703845601,-1.1719204133888201,-1.4401352195755825
5.19,0.5537582340423378,0.4462417659576622,0.9537004948286293,0.5857011022170787,0.5200000000000005,0.6996556201375027,-0.3571670219356783,-1.4437068897949394
5.2,0.38726551210182997,0.61273448789817,0.9502211104714013,0.686494276379402,0.5200000000000005,0.809490509747563,-0.21135021717754196,-1.4458203919667147
5.21,0.3186787040344684,0.6813212959655316,0.9494870773062672,0.7025474591644428,0.5200000000000005,0.888036135383856,-0.11874283255726384,-1.4470078202922876
5.22,0.3186787040344684,0.6813212959655316,0.9495464695726832,0.606876116704016,0.5200000000000005,0.85448065750061,-0.15726140102343214,-1.4485804343025217
5.23,0.23126531812984638,0.7687346818701536,0.9489272917332389,0.008651133549015649,0.5200000000000005,0.920969705593296,-0.08232812535942753,-1.449403715556116
5.24,0.22778844294566425,0.7722115570543358,0.9507563793979366,0.28718403554651206,0.5200000000000005,0.9414422056353141,-0.06034230755833411,-1.4500071386316993
5.25,0.22778844294566425,0.7722115570543358,0.9504234832400835,0.012319940738389445,0.5200000000000005,0.9359041926820599,-0.06624215530431583,-1.4506695601847424
5.26,0.23126531812984638,0.7687346818701536,0.9575330388349272,0.5002588275765087,0.5200000000000005,0.9403546523487699,-0.06149817450694205,-1.4512845419298117
5.2700000000000005,0.33305712675452015,0.6669428732454799,0.9681974155659407,0.6782977162651352,0.5200000000000005,0.8763025799850671,-0.13204382533293085,-1.452604980183141
5.28,0.33305712675452015,0.6669428732454799,0.9697517783102412,0.7166990518573687,0.5200000000000005,0.8802582079751863,-0.12753998503464883,-1.4538803800334876
5.29,0.404423889647006,0.595576110352994,0.9609744769987714,0.6022440816065944,0.5200000000000005,0.8277546120371627,-0.18903851871393765,-1.455770765220627
5.3,0.404423889647006,0.595576110352994,0.9530042184703559,0.5598353951559583,0.5200000000000005,0.8280411857523176,-0.18869237251047785,-1.4576576889457318
5.3100000000000005,0.12399288255370047,0.8760071174462996,0.9452775210653684,0.5448595614602146,0.5200000000000005,0.9400101774386902,-0.06186456607608062,-1.4582763346064926
5.32,0.12399288255370047,0.8760071174462996,0.9409751924744627,0.33032814243858594,0.5200000000000005,0.977960300633861,-0.022286191944764656,-1.4584991965259402
5.33,0.2339470679722759,0.7660529320277241,0.9406331362151015,0.216285361180956,0.5200000000000005,0.9124885083282864,-0.09157977625858536,-1.4594149942885262
5.34,0.2339470679722759,0.7660529320277241,0.9409531159165246,0.3634861170905618,0.5200000000000005,0.8943251657720349,-0.11168583865418213,-1.460531852675068
5.3500000000000005,0.3869764980800357,0.6130235019199644,0.9433461185356292,0.6817147737678623,0.5200000000000005,0.7556142119953636,-0.28022432140994236,-1.4633340958891674
5.36,0.3869764980800357,0.6130235019199644,0.945947738307955,0.6615753899700882,0.5200000000000005,0.8279692224343479,-0.18877928418300127,-1.4652218887309973
5.37,0.3869764980800357,0.6130235019199644,0.9469979506882835,0.4701148477851507,0.5200000000000005,0.7677666205746276,-0.2642694584505128,-1.4678645833155026
5.38,0.12652653171274644,0.8734734682872536,0.9490879778229941,0.18929647429151844,0.5200000000000005,0.8405474664428394,-0.17370184177651982,-1.4696016017332676
5.39,0.12652653171274644,0.8734734682872536,0.9513890454178536,0.11637468948872907,0.5200000000000005,0.850557620718153,-0.16186310845640975,-1.4712202328178317
5.4,0.12652653171274644,0.8734734682872536,0.9504506457936134,0.5605654517630969,0.5200000000000005,0.8302862281920173,-0.1859847723522727,-1.4730800805413542
5.41,0.2603445142674485,0.7396554857325515,0.9503580795326396,0.44692707796225467,0.5200000000000005,0.6596255350842924,-0.4160829609018351,-1.4772409101503727
5.42,0.2603445142674485,0.7396554857325515,0.9497367598569648,0.6107122127631425,0.5200000000000005,0.584981180168059,-0.5361755858260907,-1.4826026660086336
5.43,0.2603445142674485,0.7396554857325515,0.9528915470413234,0.36509467794895306,0.5200000000000005,0.6687263513688648,-0.4023803288824674,-1.4866264692974582
5.44,0.2603445142674485,0.7396554857325515,0.9508895123779886,0.40376808425200644,0.5200000000000005,0.6684152946417594,-0.4028455850937176,-1.4906549251483956
5.45,0.13558895899277315,0.8644110410072269,0.9526705917170085,0.3673592309079262,0.5200000000000005,0.6948266246959491,-0.36409291101494173,-1.494295854258545
5.46,0.13558895899277315,0.8644110410072269,0.9559324507766411,0.49242776767181273,0.5200000000000005,0.5998452044766696,-0.5110836329197074,-1.4994066905877421
5.47,0.22628241909258642,0.7737175809074136,0.9629991819210462,0.647565436831508,0.5200000000000005,0.5858469220578808,-0.5346967316182536,-1.5047536579039247
5.48,0.36557552639103785,0.6344244736089621,0.9655359584500041,0.7108118652886798,0.5200000000000005,0.6670320569642569,-0.4049171578139654,-1.5088028294820643
5.49,0.3048650142782889,0.6951349857217111,0.9755713671835666,0.6597729047036762,0.5200000000000005,0.6432572833929775,-0.44121048953558806,-1.5132149343774202
5.5,0.3048650142782889,0.6951349857217111,0.9746507068397654,0.37736729961971655,0.5200000000000005,0.755576776427953,-0.28027386586489167,-1.5160176730360693
5.51,0.22628241909258642,0.7737175809074136,0.9726973111765713,0.4502394517656162,0.5200000000000005,0.8243550644939989,-0.1931539262420929,-1.5179492122984903
5.5200000000000005,0.3048650142782889,0.6951349857217111,0.9786808033227271,0.23103828589040504,0.5200000000000005,0.7780195813620002,-0.25100357342157,-1.520459248032706
5.53,0.28687350303595344,0.7131264969640465,0.9766489144451016,0.5839652637346068,0.5200000000000005,0.803793827190528,-0.21841246408957604,-1.5226433726736017
5.54,0.26878750298184234,0.7312124970181577,0.9871338221233757,0.481941401316448,0.5200000000000005,0.904654366684703,-0.10020231244199602,-1.5236453957980218
5.55,0.26878750298184234,0.7312124970181577,0.9866994872136783,0.5824036099914773,0.5200000000000005,0.920241842589679,-0.08311876023714683,-1.524476583400393
5.5600000000000005,0.28687350303595344,0.7131264969640465,0.9271699433741477,0.3342745322719524,0.5200000000000005,0.9022763597538408,-0.10283440922648937,-1.525504927492658
5.57,0.28687350303595344,0.7131264969640465,0.9238417880302217,0.3648840528595911,0.5200000000000005,0.8924260360243627,-0.11381163035890743,-1.526643043796247
5.58,0.29763120079066296,0.702368799209337,0.9297801226175251,0.40781478460133386,0.5200000000000005,0.8640239274780797,-0.14615480514742524,-1.5281045918477214
5.59,0.29763120079066296,0.702368799209337,0.9181994046232023,0.25832432198842864,0.5200000000000005,0.8159960261374994,-0.20334578170446155,-1.5301380496647659
5.6000000000000005,0.29763120079066296,0.702368799209337,0.9150795366034429,0.616430943597942,0.5999999999999996,0.7143249583476647,-0.33641728244449065,-1.533502222489211
5.61,0.26619488562236715,0.7338051143776328,0.9154471082037623,0.5429256034920129,0.5999999999999996,0.7878438114768123,-0.23845540486311545,-1.5358867765378421
5.62,0.2070610030229738,0.7929389969770262,0.9097627908997974,0.33294669173293323,0.5999999999999996,0.749939785852891,-0.28776234786991134,-1.5387644000165412
5.63,0.16250460403196987,0.8374953959680301,0.9039699601752461,0.35749292978342156,0.5999999999999996,0.7885201518978887,-0.23759730296569725,-1.541140373046198
5.64,0.15435225871963487,0.8456477412803651,0.9054796450142883,0.4429840849266211,0.5999999999999996,0.8427096052202628,-0.17113284625318456,-1.54285170150873
5.65,0.15435225871963487,0.8456477412803651,0.9009450603184639,0.06721611865019343,0.5999999999999996,0.7855084672283298,-0.2414240292016917,-1.5452659418007468
5.66,0.16250460403196987,0.8374953959680301,0.9006809910718817,0.08219512334693828,0.5999999999999996,0.7523089725438354,-0.2846081583784633,-1.5481120233845314
5.67,0.1694755892447165,0.8305244107552835,0.8996456593614308,0.4775169899112664,0.5999999999999996,0.722379436856599,-0.3252047284792884,-1.5513640706693244
5.68,0.1777800627467981,0.8222199372532019,0.899645771292645,0.04063753745208004,0.5999999999999996,0.7186694845108687,-0.33035370078095294,-1.554667607677134
5.69,0.19465675221506404,0.8053432477849359,0.8997145774529399,0.6203990631209545,0.5999999999999996,0.7707205755700668,-0.2604293763303432,-1.5572719014404373
5.7,0.3247300601537259,0.675269939846274,0.9037231643731329,0.7619734532488909,0.5999999999999996,0.6305049420148334,-0.46123426950041935,-1.5618842441354415
5.71,0.3247300601537259,0.675269939846274,0.9059658918343649,0.7387751437642842,0.5999999999999996,0.7750773298878172,-0.25479246120418536,-1.5644321687474831
5.72,0.4630956482766462,0.5369043517233538,0.9054298783691965,0.5240689836377527,0.5999999999999996,0.6122479227446384,-0.4906179596445135,-1.5693383483439283
5.73,0.3247300601537259,0.675269939846274,0.9048710456000072,0.46701442349751643,0.5999999999999996,0.7092998802425977,-0.3434768655145594,-1.572773116999074
5.74,0.3247300601537259,0.675269939846274,0.9025028033222966,0.327073345357355,0.5999999999999996,0.812218405149836,-0.20798599081554134,-1.5748529769072293
5.75,0.26944452510586836,0.7305554748941316,0.9030850420003576,0.17474194372947607,0.5999999999999996,0.8707323668525825,-0.13842060898467157,-1.5762371829970758
5.76,0.26944452510586836,0.7305554748941316,0.8997852238147621,0.19780833441979845,0.5999999999999996,0.8973046133067413,-0.10835987222651391,-1.5773207817193409
5.7700000000000005,0.26944452510586836,0.7305554748941316,0.9007283958589453,0.4892514473270603,0.5999999999999996,0.9119887995511561,-0.092127559212081,-1.5782420573114617
5.78,0.3538071313069191,0.6461928686930809,0.9001705206625181,0.564895086181698,0.5999999999999996,0.8633334701088178,-0.14695424294646406,-1.5797115997409266
5.79,0.2555624521085351,0.7444375478914649,0.9014308906225762,0.6631118761540697,0.5999999999999996,0.9268229955963346,-0.07599266412049563,-1.5804715263821314
5.8,0.19839681409892485,0.8016031859010752,0.9019717908921571,0.5476986868785992,0.5999999999999996,0.9353844999470993,-0.06679759364455083,-1.5811395023185768
5.8100000000000005,0.19839681409892485,0.8016031859010752,0.9029296191702186,0.21480124605437398,0.5999999999999996,0.9297201501890997,-0.07287164113770685,-1.5818682187299538
5.82,0.18896038169212026,0.8110396183078797,0.9131851848678628,0.4400141751404863,0.5999999999999996,0.9572103034805235,-0.04373214837106761,-1.5823055402136645
5.83,0.18896038169212026,0.8110396183078797,0.9320862421685847,0.15716406973352637,0.5999999999999996,0.9529757591360868,-0.04816580153146475,-1.5827871982289794
5.84,0.19839681409892485,0.8016031859010752,0.9391887897800771,0.5078031975954039,0.5999999999999996,0.9299205408372809,-0.07265612569134275,-1.5835137594858928
5.8500000000000005,0.22209396176869703,0.777906038231303,0.9361468960053632,0.527649354684247,0.5999999999999996,0.9439866112960437,-0.05764328529295104,-1.5840901923388222
5.86,0.22209396176869703,0.777906038231303,0.9407264696070332,0.1375866920736208,0.5999999999999996,0.9440236826278202,-0.05760401502889802,-1.584666232489111
5.87,0.22209396176869703,0.777906038231303,0.9340767984147801,0.535465517597399,0.5999999999999996,0.9413664605859279,-0.06042276719290178,-1.5852704601610401
5.88,0.22297109354580247,0.7770289064541975,0.9313824193069313,0.43517039040288835,0.5999999999999996,0.9437152994674295,-0.05793073727470816,-1.5858497675337873
5.89,0.2865339752146834,0.7134660247853166,0.9264583256328109,0.5189520408832076,0.5999999999999996,0.8912160696118967,-0.1151683673193968,-1.5870014512069812
5.9,0.4824946919127817,0.5175053080872183,0.9268874174433829,0.724270048230886,0.5999999999999996,0.727698510764415,-0.3178684363858482,-1.5901801355708398
5.91,0.5336046763746266,0.4663953236253734,0.9275470249413095,0.7183347391501489,0.5999999999999996,0.7093222173869377,-0.34344537419059906,-1.5936145893127458
5.92,0.5336046763746266,0.4663953236253734,0.926112431749524,0.18662117420045876,0.5999999999999996,0.65395180924298,-0.42472160112106455,-1.5978618053239564
5.93,0.5336046763746266,0.4663953236253734,0.9257293040146378,0.6991776195473443,0.5999999999999996,0.584770433045856,-0.5365359138111079,-1.6032271644620675
5.94,0.5336046763746266,0.4663953236253734,0.9180771323884895,0.6869413905338672,0.5999999999999996,0.614735482964013,-0.48656319643347246,-1.6080927964264025
5.95,0.4111790563166982,0.5888209436833018,0.9186080638878018,0.6748611004588776,0.5999999999999996,0.6072831062299324,-0.4987601778318888,-1.6130803982047213
5.96,0.4111790563166982,0.5888209436833018,0.9169970552669928,0.28326621417197045,0.5999999999999996,0.61866463807738,-0.4801919171153827,-1.617882317375875
5.97,0.4111790563166982,0.5888209436833018,0.9133488516639151,0.7004555138566483,0.5999999999999996,0.7095179338961991,-0.3431694917981154,-1.621314012293856
5.98,0.4111790563166982,0.5888209436833018,0.9146529447030431,0.4994490582361555,0.5999999999999996,0.6044906048037746,-0.5033691345998808,-1.626347703639855
5.99,0.4111790563166982,0.5888209436833018,0.9140776873491333,0.4882302119030866,0.5999999999999996,0.5797618580560298,-0.5451378320667529,-1.6317990819605226
6.0,0.2929314740036943,0.7070685259963057,0.9136769000559424,0.6664239279721329,0.5999999999999996,0.5320081870954563,-0.6310963816850298,-1.638110045777373
6.01,0.2929314740036943,0.7070685259963057,0.9136306797516226,0.3214600115039343,0.5999999999999996,0.576308645499327,-0.5511119015661885,-1.643621164793035
6.0200000000000005,0.2929314740036943,0.7070685259963057,0.914405896996377,0.5793243541357752,0.5999999999999996,0.5902187140586582,-0.5272620920380985,-1.6488937857134158
6.03,0.21619510966105956,0.7838048903389404,0.9055052868905904,0.6856567256426058,0.5999999999999996,0.7605908708235842,-0.27365967301083227,-1.6516303824435241
6.04,0.21619510966105956,0.7838048903389404,0.9128510431212289,0.44292951486986476,0.5999999999999996,0.7064482007570939,-0.34750538349757887,-1.6551054362784998
6.05,0.21619510966105956,0.7838048903389404,0.9246658323591036,0.5394835695609491,0.5999999999999996,0.7248379437944934,-0.32180716111758895,-1.6583235078896759
6.0600000000000005,0.21619510966105956,0.7838048903389404,0.9312825318445935,0.5597101187813515,0.5999999999999996,0.8349838864752551,-0.1803428399756293,-1.660126936289432
6.07,0.2762170621158155,0.7237829378841845,0.9516646082723885,0.35088492328843485,0.5999999999999996,0.7953565706414292,-0.22896473577820184,-1.662416583647214
6.08,0.2762170621158155,0.7237829378841845,0.9471592054074428,0.042730752928240516,0.5999999999999996,0.8300874863931514,-0.18622416640636452,-1.6642788253112775
6.09,0.2762170621158155,0.7237829378841845,0.9472197963731196,0.4701472685631614,0.5999999999999996,0.8601291372562936,-0.1506727297809054,-1.6657855526090866
6.1000000000000005,0.2940018641946401,0.70599813580536,0.9464063441724485,0.48841805477187816,0.5999999999999996,0.863626418888286,-0.14661497765055087,-1.667251702385592
6.11,0.31969183086336683,0.6803081691366332,0.9468220449291334,0.0029162603019144357,0.5999999999999996,0.8836454835070898,-0.12369932222116993,-1.6684886956078038
6.12,0.31969183086336683,0.6803081691366332,0.9357109219432687,0.6979997408321118,0.5999999999999996,0.8866431444297439,-0.12031268378653785,-1.6696918224456692
6.13,0.31969183086336683,0.6803081691366332,0.9381267972355457,0.42849152558738096,0.5999999999999996,0.8713699702731292,-0.13768861588861897,-1.6710687086045553
6.140000000000001,0.31969183086336683,0.6803081691366332,0.9367330765240607,0.5450692071282407,0.5999999999999996,0.8406884223675686,-0.17353416046026815,-1.672804050209158
6.15,0.3024431427569107,0.6975568572430892,0.9363956219473815,0.7010983617849854,0.5999999999999996,0.8475633313363298,-0.1653897034804374,-1.6744579472439622
6.16,0.3024431427569107,0.6975568572430892,0.9366120605493797,0.6236081686561987,0.5999999999999996,0.7721775479178334,-0.2585407580997926,-1.6770433548249601
6.17,0.17492003103813383,0.8250799689618662,0.9345776727374004,0.47048145527089963,0.5999999999999996,0.8066527409589147,-0.21486199952569116,-1.679191974820217
6.18,0.45350373677914607,0.5464962632208539,0.9314969386176165,0.5805855828365607,0.5999999999999996,0.6069111089905477,-0.49937292534828,-1.6841857040736998
6.19,0.45350373677914607,0.5464962632208539,0.9294990198811283,0.7187084383913405,0.5999999999999996,0.598115952508977,-0.5139706265919308,-1.6893254103396191
6.2,0.45350373677914607,0.5464962632208539,0.9283483278940834,0.8112029269141128,0.5300000000000002,0.44253490971638804,-0.8152359030344408,-1.6974777693699636
6.21,0.1921729601665868,0.8078270398334132,0.9277993583040736,0.7067784066665653,0.5300000000000002,0.7237070005114243,-0.32336865011617766,-1.7007114558711254
6.22,0.3888431529501803,0.6111568470498197,0.9258529637243477,0.05627710339839839,0.5300000000000002,0.6266461113343327,-0.46737329746848333,-1.70538518884581
6.23,0.1921729601665868,0.8078270398334132,0.9283292326484233,0.5932141023764128,0.5300000000000002,0.6248754129237365,-0.4702029724352905,-1.710087218570163
6.24,0.16841386799752897,0.831586132002471,0.9294150322317051,0.387738175648117,0.5300000000000002,0.7008002077635258,-0.35553242862437884,-1.7136425428564068
6.25,0.1921729601665868,0.8078270398334132,0.9286126523480981,0.26781377938831596,0.5300000000000002,0.7523817428330145,-0.28451143379908644,-1.7164876571943974
6.26,0.2698177186013055,0.7301822813986945,0.9300218426255896,0.5459182881899077,0.5300000000000002,0.7114452469934275,-0.3404568046885638,-1.7198922252412832
6.2700000000000005,0.2698177186013055,0.7301822813986945,0.9292749474892711,0.6499043833195908,0.5300000000000002,0.8061336566269166,-0.21550571073786676,-1.7220472823486617
6.28,0.4697967375838533,0.5302032624161467,0.93686526993951,0.7990265653765687,0.5300000000000002,0.6373196201024621,-0.4504839751553056,-1.7265521221002147
6.29,0.4697967375838533,0.5302032624161467,0.9412999066486619,0.8477254891911957,0.5300000000000002,0.7701271677288494,-0.2611996118911674,-1.7291641182191262
6.3,0.2698177186013055,0.7301822813986945,0.9436403731273516,0.745338939435426,0.5300000000000002,0.7996509481892515,-0.22357994878517168,-1.7313999177069779
6.3100000000000005,0.2622671202447335,0.7377328797552665,0.9437968109335637,0.14730382024112293,0.5300000000000002,0.8687243656856224,-0.14072937815181133,-1.7328072114884958
6.32,0.2622671202447335,0.7377328797552665,0.9428647701143044,0.3289726695814391,0.5300000000000002,0.8881230617107279,-0.11864495132442764,-1.7339936610017401
6.33,0.193439573320228,0.806560426679772,0.9427950706104483,0.5878125007596011,0.5300000000000002,0.8880659203855172,-0.11870929281642302,-1.7351807539299042
6.34,0.193439573320228,0.806560426679772,0.9410292154943743,0.6195985964373181,0.5300000000000002,0.9570614190824078,-0.043887700370405534,-1.7356196309336085
6.3500000000000005,0.14748912686111385,0.8525108731388862,0.9407828071044696,0.4317548770975875,0.5300000000000002,0.9724578937457768,-0.027928491063162458,-1.7358989158442402
6.36,0.1741003043496208,0.8258996956503792,0.9396438412693509,0.4798517547905206,0.5300000000000002,0.9639211895285882,-0.03674573094035671,-1.7362663731536438
6.37,0.1741003043496208,0.8258996956503792,0.9465828833738912,0.44664530227851756,0.5300000000000002,0.9407743890326716,-0.06105191412057675,-1.7368768922948497
6.38,0.1741003043496208,0.8258996956503792,0.9455105704342139,0.4874407826982499,0.5300000000000002,0.9655160416473031,-0.03509255203446532,-1.737227817815194
6.390000000000001,0.1741003043496208,0.8258996956503792,0.9313517564123096,0.2295791459710715,0.5300000000000002,0.9653494552932854,-0.035265102999790916,-1.7375804688451921
6.4,0.1741003043496208,0.8258996956503792,0.9331459466255287,0.37166784186028734,0.5300000000000002,0.9561461240601925,-0.044844517717020256,-1.7380289140223624
6.41,0.13630003596773427,0.8636999640322658,0.9238857873657407,0.5348062659220514,0.5300000000000002,0.9496056355162009,-0.05170849055249668,-1.7385459989278875
6.42,0.13630003596773427,0.8636999640322658,0.917457775792038,0.24994547348802484,0.5300000000000002,0.9468197397661391,-0.05464654206880061,-1.7390924643485755
6.43,0.20053355155656077,0.7994664484434393,0.9108266871516927,0.4050450498742269,0.5300000000000002,0.93972931809075,-0.0621633940229423,-1.739714098288805
6.44,0.20053355155656077,0.7994664484434393,0.9070476509017519,0.5402839939889247,0.5300000000000002,0.9345674649561803,-0.06767145035264557,-1.7403908127923313
6.45,0.20053355155656077,0.7994664484434393,0.9070047052632194,0.6155236412818289,0.5300000000000002,0.954258109442791,-0.04682107867642254,-1.7408590235790957
6.46,0.20053355155656077,0.7994664484434393,0.9086869054380955,0.5152791320664036,0.5300000000000002,0.9257646100100461,-0.07713526670167098,-1.7416303762461123
6.47,0.20053355155656077,0.7994664484434393,0.9098474324971471,0.21797203295930886,0.5300000000000002,0.9139009291210909,-0.09003309510729829,-1.7425307071971852
6.48,0.2631894065283934,0.7368105934716066,0.920431362103925,0.6546928918465443,0.5300000000000002,0.8917076126116331,-0.11461697747408027,-1.743676876971926
6.49,0.2631894065283934,0.7368105934716066,0.9155947400594583,0.6981044219854894,0.5300000000000002,0.7875592586342889,-0.2388166493565457,-1.7460650434654914
6.5,0.2631894065283934,0.7368105934716066,0.9123439850117399,0.6531165038402971,0.5300000000000002,0.8170673733480273,-0.20203371096496553,-1.748085380575141
6.51,0.48696319342497785,0.5130368065750222,0.9119679145346916,0.6033769851315657,0.5300000000000002,0.5886537735295393,-0.529917072009736,-1.7533845512952386
6.5200000000000005,0.48696319342497785,0.5130368065750222,0.9113703997999528,0.6201065721843936,0.5300000000000002,0.6352894294377732,-0.4536745738011048,-1.7579212970332494
6.53,0.48696319342497785,0.5130368065750222,0.9117458316881913,0.7730228258255202,0.5300000000000002,0.5288515027699238,-0.6370475807225685,-1.7642917728404752
6.54,0.2852378248414368,0.7147621751585632,0.9129747781405739,0.7360353726154585,0.5300000000000002,0.7951513385939334,-0.2292228068570848,-1.7665840009090459
6.55,0.4218344361312294,0.5781655638687706,0.9108543384190496,0.08766460171365628,0.5300000000000002,0.6411866006643061,-0.44443474014862894,-1.7710283483105322
6.5600000000000005,0.4218344361312294,0.5781655638687706,0.9110585586539219,0.6266701688429904,0.5300000000000002,0.6012707692000768,-0.5087098981592213,-1.7761154472921246
6.57,0.2852378248414368,0.7147621751585632,0.9220965295984728,0.6851872710068723,0.5300000000000002,0.7448522464860904,-0.29456939371077756,-1.7790611412292325
6.58,0.28957547720813276,0.7104245227918673,0.9223549825998162,0.6330899432736848,0.5300000000000002,0.6558232144629556,-0.42186400125696516,-1.7832797812418022
6.59,0.28957547720813276,0.7104245227918673,0.9238523089107649,0.5716507754374061,0.5300000000000002,0.6866773889092395,-0.375890676509284,-1.787038688006895
6.6000000000000005,0.28957547720813276,0.7104245227918673,0.9244939183578631,0.5388242780573861,0.5300000000000002,0.6329749175913724,-0.4573244664828036,-1.791611932671723
6.61,0.28957547720813276,0.7104245227918673,0.9205022190201536,0.7063393446382475,0.5300000000000002,0.6683209983011793,-0.4029866695242421,-1.7956417993669656
6.62,0.9026136500438012,0.09738634995619877,0.9237061403732374,0.8363962653356637,0.5300000000000002,0.3693798043513118,-0.9959298571298963,-1.8056010979382646
6.63,0.9026136500438012,0.09738634995619877,0.9131498261666782,0.8340729305598727,0.5300000000000002,0.306397090902326,-1.182873302967494,-1.8174298309679395
6.640000000000001,0.9026136500438012,0.09738634995619877,0.9106902980621921,0.5730312944426501,0.5300000000000002,0.3679867743964998,-0.9997082534240894,-1.8274269135021806
6.65,0.565430420994994,0.43456957900500603,0.9070020709433019,0.6319609030050739,0.5300000000000002,0.6892709036092708,-0.37212088697886053,-1.831148122371969
6.66,0.24970950430373218,0.7502904956962678,0.9067429278711573,0.01707585415596456,0.5300000000000002,0.9298879343266506,-0.07269119006567852,-1.8318750342726258
6.67,0.11869992173688962,0.8813000782631104,0.8924923894199875,0.25716512530753255,0.5300000000000002,0.9837282593026417,-0.01640556914874368,-1.8320390899641132
6.68,0.11869992173688962,0.8813000782631104,0.8934425099214789,0.46419379945751865,0.5300000000000002,0.9655315516970759,-0.035076488163573685,-1.832389854845749
6.69,0.24970950430373218,0.7502904956962678,0.8769059823579375,0.5671193180930991,0.5300000000000002,0.9284867409775865,-0.0741991675668039,-1.833131846521417
6.7,0.24970950430373218,0.7502904956962678,0.8740367599297042,0.2716236945360228,0.5300000000000002,0.8780372377339173,-0.13006626285971726,-1.8344325091500142
6.71,0.20353910075220202,0.796460899247798,0.8653394121589948,0.4825513777459983,0.5300000000000002,0.8377335386458936,-0.17705519010347054,-1.8362030610510487
6.72,0.20353910075220202,0.796460899247798,0.8585952644778412,0.3238504713450519,0.5300000000000002,0.7929606319181385,-0.23198169046027975,-1.8385228779556517
6.73,0.20353910075220202,0.796460899247798,0.8605162456152112,0.16988073393633973,0.5099999999999998,0.7792104633077394,-0.24947408564078086,-1.8410176188120593
6.74,0.06882530774858185,0.9311746922514181,0.8569051805424642,0.7334492518108656,0.5099999999999998,0.8397724619903545,-0.1746242905139315,-1.8427638617171986
6.75,0.06882530774858185,0.9311746922514181,0.8556824591754437,0.7228269513301104,0.5099999999999998,0.5979233061627642,-0.5142927670956986,-1.8479067893881556
6.76,0.09474332802004913,0.9052566719799509,0.8561899208784597,0.17275259512030405,0.5099999999999998,0.653979573478897,-0.4246791459344036,-1.8521535808474994
6.7700000000000005,0.2994602596368788,0.7005397403631213,0.8554021903117113,0.3813946536411971,0.5099999999999998,0.5915244099687748,-0.5250523115997028,-1.8574041039634963
6.78,0.28709636283461887,0.7129036371653812,0.8554608930386143,0.09315094284241328,0.5099999999999998,0.6745899076598838,-0.39365030212313223,-1.8613406069847276
6.79,0.2994602596368788,0.7005397403631213,0.8561925716719649,0.03009820099497218,0.5099999999999998,0.7190422415323429,-0.32983515868675006,-1.8646389585715952
6.8,0.34038584006426303,0.659614159935737,0.8565061781501,0.6691948555480042,0.5099999999999998,0.7702917022338526,-0.2609859888218828,-1.867248818459814
6.8100000000000005,0.2994602596368788,0.7005397403631213,0.8600625786539547,0.7032667362202631,0.5099999999999998,0.6768349577918211,-0.39032780566571007,-1.8711520965164712
6.82,0.28709636283461887,0.7129036371653812,0.8582505594715265,0.5559994457586208,0.5099999999999998,0.7497079656084221,-0.28807151412978516,-1.8740328116577691
6.83,0.2018461627103253,0.7981538372896747,0.8566043520659937,0.40869586457685425,0.5099999999999998,0.7699659826140008,-0.2614089305460916,-1.87664690096323
6.84,0.2018461627103253,0.7981538372896747,0.8568038774839172,0.1918585351908389,0.5099999999999998,0.8204866015042604,-0.19785768606926626,-1.8786254778239226
6.8500000000000005,0.2018461627103253,0.7981538372896747,0.8549878731576442,0.4896062641996824,0.5099999999999998,0.8160254527552696,-0.20330972014792775,-1.880658575025402
6.86,0.2018461627103253,0.7981538372896747,0.854557049045025,0.29053067066827165,0.5099999999999998,0.9240561419364973,-0.07898243869285979,-1.8814483994123306
6.87,0.2936336774500018,0.7063663225499982,0.8550662736532059,0.2527893272816348,0.5099999999999998,0.8855063153499282,-0.12159567853244299,-1.8826643561976548
6.88,0.2936336774500018,0.7063663225499982,0.8547506797892599,0.2040296956076361,0.5099999999999998,0.8966403181235791,-0.10910046932565615,-1.8837553608909112
6.890000000000001,0.19150702085226962,0.8084929791477304,0.8554297774161919,0.42586316282007286,0.5099999999999998,0.9576096388760457,-0.04331504868633261,-1.8841885113777748
6.9,0.09554863691850139,0.9044513630814986,0.8598745944889676,0.1903265672156983,0.5099999999999998,0.9890495539976637,-0.01101083334956772,-1.8842986197112703
6.91,0.08774973877364779,0.9122502612263522,0.8588002042432877,0.3051276729659376,0.5099999999999998,0.9816714006526707,-0.0184986389928708,-1.884483606101199
6.92,0.08774973877364779,0.9122502612263522,0.8641696631679636,0.020518516643878763,0.5099999999999998,0.9853099080273087,-0.01479904970689844,-1.884631596598268
6.93,0.09554863691850139,0.9044513630814986,0.8835520024990349,0.5606763672160633,0.5099999999999998,0.9891805290014594,-0.010878417000439806,-1.8847403807682725
6.94,0.31514137320827906,0.6848586267917209,0.8865002864446591,0.6487478717451509,0.5099999999999998,0.8866953517205431,-0.1202538035554496,-1.8859429188038268
6.95,0.31514137320827906,0.6848586267917209,0.8869709676953952,0.6184346683085383,0.5099999999999998,0.8919704482086797,-0.11432226555069548,-1.8870861414593338
6.96,0.31514137320827906,0.6848586267917209,0.870871982397624,0.5703504294834216,0.5099999999999998,0.8764750974401944,-0.13184697497827633,-1.8884046112091166
