t,omega,F,S,C,tau_R,IC,kappa,kappa_cum
0.24,0.07588785752387289,0.9241121424761272,0.5030258105648853,0.03659748340136372,0.9999908078846773,0.9874720143922888,-0.012607112337482204,-0.03735579055458361
0.25,0.07588785752387289,0.9241121424761272,0.5223463228836324,0.09941523948268814,0.9999908078846773,0.9874720143922888,-0.012607112337482204,-0.037481861677958424
0.26,0.05163024678143795,0.9483697532185621,0.5411502798462127,0.23317733891513656,0.9999908078846773,0.9941814705350164,-0.00583551299956867,-0.037540216807954115
0.27,0.05163024678143795,0.9483697532185621,0.5591475964839431,0.19505269592209745,0.9999908078846773,0.9941814705350164,-0.00583551299956867,-0.037598571937949805
0.28,0.05024985661099948,0.9497501433890005,0.5773700742533932,0.12562159689380406,0.9999908078846773,0.9944875929574916,-0.005527646369133126,-0.037653848401641134
0.29,0.05024985661099948,0.9497501433890005,0.5956739491536407,0.19432450280495103,0.9999908078846773,0.9944875929574916,-0.005527646369133126,-0.03770912486533247
0.3,0.07907160223985443,0.9209283977601456,0.6124286446637932,0.4180261095829418,0.9999908078846773,0.9864061105819489,-0.013687122181718596,-0.037845996087149655
0.31,0.1393116836323127,0.8606883163676873,0.6298903348117594,0.5325538333545321,0.9999908078846773,0.9584038245176922,-0.04248605067143062,-0.03827085659386396
0.32,0.17591122998910802,0.824088770010892,0.6474506019121375,0.0984810332708598,0.9999908078846773,0.934501470461115,-0.06774206785972195,-0.038948277272461175
0.33,0.24239510720816024,0.7576048927918397,0.664184421014774,0.5847175043072729,0.9999908078846773,0.8793052836593035,-0.12862312230448317,-0.04023450849550601
0.34,0.18607139116388663,0.8139286088361134,0.6812439868142474,0.6519198395247658,0.9999908078846773,0.9270078347751348,-0.07579325091149043,-0.04099244100462092
0.35000000000000003,0.2958263158635996,0.7041736841364004,0.6968023555921695,0.6071213068756148,0.9999908078846773,0.8256554536615692,-0.19157770668866478,-0.04290821807150756
0.36,0.2958263158635996,0.7041736841364004,0.7128125763491409,0.6891259183779683,0.9999908078846773,0.8256554536615692,-0.19157770668866478,-0.04482399513839421
0.37,0.33167248661834253,0.6683275133816575,0.7283160505009131,0.6963183646349356,0.9999908078846773,0.785984080314152,-0.24081872808838434,-0.047232182419278054
0.38,0.21159673228064046,0.7884032677193595,0.7445914868133134,0.41300082292392715,0.9999908078846773,0.9066359677938345,-0.09801425695456698,-0.04821232498882372
0.39,0.2412845106808615,0.7587154893191385,0.7592302091518232,0.4394637302919924,0.9999908078846773,0.8803399028881448,-0.12744718144524927,-0.049486796803276216
0.4,0.21159673228064046,0.7884032677193595,0.7749937664344628,0.5597221186291682,0.9999908078846773,0.9066359677938345,-0.09801425695456698,-0.05046693937282188
0.41000000000000003,0.18465073143288158,0.8153492685671184,0.790677620117919,0.36803726799281206,0.9999908078846773,0.9280772435652174,-0.07464030228449514,-0.05121334239566683
0.42,0.18465073143288158,0.8153492685671184,0.8049314651669065,0.12779278582893416,0.9999908078846773,0.9280772435652174,-0.07464030228449514,-0.05195974541851178
0.43,0.2412845106808615,0.7587154893191385,0.8180016509051234,0.48643582293753196,0.9999908078846773,0.8803399028881448,-0.12744718144524927,-0.05323421723296427
0.44,0.0952551266371767,0.9047448733628233,0.8323720345007647,0.6728430887520798,0.9999908078846773,0.9803328234420218,-0.01986313901611465,-0.05343284862312542
0.45,0.2764597892804233,0.7235402107195767,0.8464827635854927,0.36710579605613064,0.9999908078846773,0.8459329520739478,-0.1673151635629944,-0.05510600025875537
0.46,0.2764597892804233,0.7235402107195767,0.8648841295403824,0.5689970420163217,0.9999908078846773,0.8459329520739478,-0.1673151635629944,-0.056779151894385316
0.47000000000000003,0.2764597892804233,0.7235402107195767,0.8794852240284625,0.6926465341582284,0.9999908078846773,0.8459329520739478,-0.1673151635629944,-0.05845230353001526
0.48,0.524432616203997,0.47556738379600305,0.8939721739975025,0.6238930177813349,0.9999908078846773,0.5476738948381238,-0.6020752333190778,-0.06447305586320604
0.49,0.524432616203997,0.47556738379600305,0.9082527717524833,0.8227890392680673,0.9999908078846773,0.5476738948381238,-0.6020752333190778,-0.07049380819639682
0.5,0.26469273988900766,0.7353072601109923,0.9219596656712726,0.7552559162076148,0.9999908078846773,0.8578077196878666,-0.1533752958792584,-0.0720275611551894
0.51,0.47356086016924803,0.526439139830752,0.9125550612314717,0.31735989732266745,0.9999908078846773,0.6120545522496089,-0.49093384644116383,-0.07693689961960104
0.52,0.26469273988900766,0.7353072601109923,0.9118753017720492,0.6348461324109543,0.9999908078846773,0.8578077196878666,-0.1533752958792584,-0.07847065257839363
0.53,0.15878007362466082,0.8412199263753392,0.9116854104537614,0.4844109361068848,0.9999908078846773,0.9463049731016936,-0.05519036960239633,-0.07902255627441758
0.54,0.15878007362466082,0.8412199263753392,0.9132419998780444,0.3697501974258493,0.9999908078846773,0.9463049731016936,-0.05519036960239633,-0.07957445997044155
0.55,0.15878007362466082,0.8412199263753392,0.9133658221414944,0.6389982099816796,0.9999908078846773,0.9463049731016936,-0.05519036960239633,-0.08012636366646551
0.56,0.15878007362466082,0.8412199263753392,0.9134469443745599,0.7013485968923715,0.9999908078846773,0.9463049731016936,-0.05519036960239633,-0.08067826736248948
0.5700000000000001,0.22527298024087622,0.7747270197591238,0.9115591272675599,0.1724948178888997,0.9999908078846773,0.8948548592072818,-0.11109373116649941,-0.08178920467415449
0.58,0.2258201837243434,0.7741798162756566,0.9123233714753837,0.0016305801440490173,0.9999908078846773,0.8943714423905808,-0.11163409525865317,-0.08290554562674102
0.59,0.22527298024087622,0.7747270197591238,0.9135351505997087,0.6805534372761942,0.9999908078846773,0.8948548592072818,-0.11109373116649941,-0.08401648293840601
0.6,0.2258201837243434,0.7741798162756566,0.9135997677694846,0.6804473211970509,0.9999908078846773,0.8943714423905808,-0.11163409525865317,-0.08513282389099254
0.61,0.22527298024087622,0.7747270197591238,0.9244194205122752,0.6511906949287243,0.9999908078846773,0.8948548592072818,-0.11109373116649941,-0.08624376120265755
0.62,0.40056203458231077,0.5994379654176892,0.9250324075330189,0.606679395155105,0.9999908078846773,0.7038108404188561,-0.3512456373069042,-0.08975621757572659
0.63,0.2249246922605407,0.7750753077394593,0.9250311587087605,0.49064653643073575,0.9999908078846773,0.8951620726810456,-0.11075047913589028,-0.0908637223670855
0.64,0.29858506345108593,0.7014149365489141,0.927287185592746,0.4713575525539174,0.9999908078846773,0.8226968278591189,-0.1951675084282055,-0.09281539745136755
0.65,0.1402245217950699,0.85977547820493,0.93544515070075,0.567046902671875,0.9999908078846773,0.9578686067946894,-0.043044653636842525,-0.09324584398773597
0.66,0.1402245217950699,0.85977547820493,0.9361073956864603,0.522703553937309,0.9999908078846773,0.9578686067946894,-0.043044653636842525,-0.0936762905241044
0.67,0.1402245217950699,0.85977547820493,0.9364660574445106,0.2382348955091548,0.9999908078846773,0.9578686067946894,-0.043044653636842525,-0.09410673706047282
0.68,0.15163723649763913,0.8483627635023608,0.9351074482604187,0.31394654744999884,0.9999908078846773,0.9509093791883186,-0.050336500483678694,-0.09461010206530962
0.6900000000000001,0.06865700851254017,0.9313429914874598,0.9354629460244385,0.5047057091493489,0.9999908078846773,0.9897339752426378,-0.010319073735404773,-0.09471329280266366
0.7000000000000001,0.11964314922939825,0.8803568507706018,0.9369807870652831,0.19850720421899834,0.9999908078846773,0.9691496391825569,-0.03133624229458851,-0.09502665522560955
0.71,0.15163723649763913,0.8483627635023608,0.9371110269659251,0.35980382975399,0.9999908078846773,0.9509093791883186,-0.050336500483678694,-0.09553002023044634
0.72,0.15163723649763913,0.8483627635023608,0.9363046745369943,0.4485986239005317,0.9999908078846773,0.9509093791883186,-0.050336500483678694,-0.09603338523528314
0.73,0.1529331340323036,0.8470668659676964,0.9363365992086556,0.5592529119163343,0.9999908078846773,0.9500881181394343,-0.051200532227530286,-0.09654539055755844
0.74,0.1529331340323036,0.8470668659676964,0.9375197804365392,0.5603266566638426,0.9999908078846773,0.9500881181394343,-0.051200532227530286,-0.09705739587983375
0.75,0.1529331340323036,0.8470668659676964,0.9377186289325893,0.21823629421243734,0.9999908078846773,0.9500881181394343,-0.051200532227530286,-0.09756940120210907
0.76,0.13253919183657037,0.8674608081634296,0.9378254572829207,0.25074669844083897,0.9999908078846773,0.9622743919536201,-0.038455627873914135,-0.0979539574808482
0.77,0.13253919183657037,0.8674608081634296,0.9377988119461602,0.19599397754997164,0.9999908078846773,0.9622743919536201,-0.038455627873914135,-0.09833851375958734
0.78,0.0865967621104069,0.9134032378895931,0.9379050755748468,0.5162203816127153,0.9999908078846773,0.9837177348565207,-0.016416267735688782,-0.09850267643694423
0.79,0.0865967621104069,0.9134032378895931,0.9378862315683414,0.48184705843249187,0.9999908078846773,0.9837177348565207,-0.016416267735688782,-0.09866683911430112
0.8,0.13253919183657037,0.8674608081634296,0.9378938174880967,0.03468214947696662,0.9999908078846773,0.9622743919536201,-0.038455627873914135,-0.09905139539304025
0.81,0.18856019964463294,0.8114398003553671,0.9377082652215777,0.2538757954939876,0.9999908078846773,0.9251176358149875,-0.07783436489214421,-0.0998297390419617
0.8200000000000001,0.1566254098646116,0.8433745901353884,0.9384895154767989,0.5389698388760927,0.9999908078846773,0.9477138542250236,-0.05370265327351719,-0.10036676557469687
0.8300000000000001,0.1566254098646116,0.8433745901353884,0.9385786477709218,0.12186480691745687,0.9999908078846773,0.9477138542250236,-0.05370265327351719,-0.10090379210743203
0.84,0.18856019964463294,0.8114398003553671,0.9382375661326999,0.38441506736413983,0.9999908078846773,0.9251176358149875,-0.07783436489214421,-0.10168213575635347
0.85,0.17013963365994111,0.8298603663400589,0.9386594212635266,0.47268417317299083,0.9999908078846773,0.9385963113917191,-0.06336979487974605,-0.10231583370515093
0.86,0.17013963365994111,0.8298603663400589,0.9342189614741544,0.6095586217289278,0.9999908078846773,0.9385963113917191,-0.06336979487974605,-0.10294953165394839
0.87,0.24784031183104008,0.75215968816896,0.9341508244098711,0.18825497813053843,0.9999908078846773,0.8741818439714811,-0.13446685406476536,-0.10429420019459604
0.88,0.24784031183104008,0.75215968816896,0.9378571025453882,0.6177197260991122,0.9999908078846773,0.8741818439714811,-0.13446685406476536,-0.1056388687352437
0.89,0.24784031183104008,0.75215968816896,0.9375115858659311,0.5481911031581201,0.9999908078846773,0.8741818439714811,-0.13446685406476536,-0.10698353727589135
0.9,0.2762758989233388,0.7237241010766612,0.9365981515425789,0.5374177836992644,0.9999908078846773,0.8461212008281901,-0.16709265442819984,-0.10865446382017334
0.91,0.2762758989233388,0.7237241010766612,0.9388378122497121,0.7013848318060629,0.9999908078846773,0.8461212008281901,-0.16709265442819984,-0.11032539036445532
0.92,0.11296733756503193,0.887032662434968,0.9320266786796196,0.6452943594528193,0.9999908078846773,0.9724497914305623,-0.0279368228880537,-0.11060475859333586
0.93,0.2762758989233388,0.7237241010766612,0.9286594500175874,0.24628032700974303,0.9999908078846773,0.8461212008281901,-0.16709265442819984,-0.11227568513761785
0.9400000000000001,0.39903383689231936,0.6009661631076806,0.9284344106117427,0.5368863819671723,0.9999908078846773,0.7056960446969148,-0.3485706516145951,-0.11576139165376381
0.9500000000000001,0.09885404515107543,0.9011459548489246,0.9313551766997135,0.7537013477024599,0.9999908078846773,0.9788347573875383,-0.021392427624003684,-0.11597531593000385
0.96,0.06456687285313804,0.935433127146862,0.9296630807037697,0.6635265896809354,0.9999908078846773,0.9909152983919604,-0.009126209058960534,-0.11606657802059346
0.97,0.09440135918935035,0.9055986408106497,0.9271446038461807,0.0824188496298938,0.9999908078846773,0.9806803829687848,-0.019508669677793723,-0.1162616647173714
0.98,0.09440135918935035,0.9055986408106497,0.9284191423397553,0.08176620884577908,0.9999908078846773,0.9806803829687848,-0.019508669677793723,-0.11645675141414934
0.99,0.09440135918935035,0.9055986408106497,0.9277480550146958,0.5078981609388896,0.9999908078846773,0.9806803829687848,-0.019508669677793723,-0.11665183811092728
1.0,0.09440135918935035,0.9055986408106497,0.932478416554964,0.710202158956563,0.9999908078846773,0.9806803829687848,-0.019508669677793723,-0.11684692480770523
1.01,0.1495117026830454,0.8504882973169546,0.9326526970912606,0.5298640504407005,0.9999908078846773,0.9522427906733764,-0.04893523398450358,-0.11733627714755025
1.02,0.21692618084956408,0.783073819150436,0.9321937710320939,0.3131989184725498,0.9999908078846773,0.9021145412681113,-0.10301377001164745,-0.11836641484766673
1.03,0.21692618084956408,0.783073819150436,0.9322433646167497,0.5223790551560873,0.9999908078846773,0.9021145412681113,-0.10301377001164745,-0.11939655254778321
1.04,0.21692618084956408,0.783073819150436,0.9333551472883924,0.05419801351306073,0.9999908078846773,0.9021145412681113,-0.10301377001164745,-0.12042669024789969
1.05,0.23612529191694662,0.7638747080830534,0.9375910891097813,0.4183340294984548,0.9999908078846773,0.8850994806418755,-0.12205522148834864,-0.12164724246278319
1.06,0.23612529191694662,0.7638747080830534,0.9403511879831231,0.7546893306967264,0.9999908078846773,0.8850994806418755,-0.12205522148834864,-0.12286779467766668
1.07,0.23612529191694662,0.7638747080830534,0.9584875946455258,0.6298319343740939,0.9999908078846773,0.8850994806418755,-0.12205522148834864,-0.12408834689255016
1.08,0.4770867103319622,0.5229132896680377,0.9583499429296434,0.3761472318679445,0.9999908078846773,0.6075799694702767,-0.49827145898397307,-0.1290710614823899
1.09,0.4849767143769808,0.5150232856230192,0.9568149346308229,0.47189123045563613,0.9999908078846773,0.5975672412326276,-0.5148884471460081,-0.13421994595384998
1.1,0.1856010453642794,0.8143989546357207,0.9579667203489207,0.7560093933193662,0.9999908078846773,0.9273626608443343,-0.07541055924276384,-0.13497405154627762
1.11,0.4849767143769808,0.5150232856230192,0.9578281893553184,0.6240974142453525,0.9999908078846773,0.5975672412326276,-0.5148884471460081,-0.1401229360177377
1.12,0.5531540437192592,0.44684595628074075,0.9574721428545195,0.6529437255779524,0.9999908078846773,0.5117963837951086,-0.6698284014025921,-0.14682122003176362
1.1300000000000001,0.5531540437192592,0.44684595628074075,0.955705616192524,0.793569732494432,0.9999908078846773,0.5117963837951086,-0.6698284014025921,-0.15351950404578954
1.1400000000000001,0.17536312490690484,0.8246368750930951,0.9560743536442384,0.6944889203921734,0.9999908078846773,0.9348954314129587,-0.06732058331241561,-0.1541927098789137
1.1500000000000001,0.17536312490690484,0.8246368750930951,0.9562921996618255,0.4518980723950278,0.9999908078846773,0.9348954314129587,-0.06732058331241561,-0.15486591571203787
1.16,0.17536312490690484,0.8246368750930951,0.9589102494233012,0.22455213085004413,0.9999908078846773,0.9348954314129587,-0.06732058331241561,-0.155539121545162
1.17,0.12544293577609186,0.8745570642239081,0.9587686673196721,0.5757270921781881,0.9999908078846773,0.9661385933775642,-0.03444797330482895,-0.1558836012782103
1.18,0.12544293577609186,0.8745570642239081,0.9571009750057408,0.5996081909751568,0.9999908078846773,0.9661385933775642,-0.03444797330482895,-0.1562280810112586
1.19,0.12544293577609186,0.8745570642239081,0.957276511365156,0.245602224266051,0.9999908078846773,0.9661385933775642,-0.03444797330482895,-0.1565725607443069
1.2,0.18063711790373702,0.819362882096263,0.9571659206773686,0.32899381373885916,0.9999908078846773,0.9310607255383703,-0.07143076694958356,-0.1572868684138027
1.21,0.12544293577609186,0.8745570642239081,0.9570874313224033,0.540687462193155,0.9999908078846773,0.9661385933775642,-0.03444797330482895,-0.157631348146851
1.22,0.0860125783104632,0.9139874216895368,0.9573826209105938,0.44853716867033355,0.9999908078846773,0.9839349067538286,-0.016195525627666563,-0.1577933034031277
1.23,0.15462628994956085,0.8453737100504392,0.9573862102694495,0.07525672437394672,0.9999908078846773,0.9490056534309547,-0.05234051260186598,-0.15831670852914634
1.24,0.0860125783104632,0.9139874216895368,0.9578630222888772,0.41800812537217263,0.9999908078846773,0.9839349067538286,-0.016195525627666563,-0.15847866378542302
1.25,0.06608470426960687,0.9339152957303931,0.957855977430371,0.3971393554788589,0.9999908078846773,0.9904852158134321,-0.009560328842273506,-0.15857426707384575
1.26,0.074109565815018,0.925890434184982,0.9578778429513894,0.28082703178102736,0.9999908078846773,0.9880487938582335,-0.012023185836596666,-0.15869449893221171
1.27,0.06608470426960687,0.9339152957303931,0.9578375795196522,0.293005397930645,0.9999908078846773,0.9904852158134321,-0.009560328842273506,-0.15879010222063444
1.28,0.06608470426960687,0.9339152957303931,0.9579117217895806,0.2390279008966355,0.9999908078846773,0.9904852158134321,-0.009560328842273506,-0.15888570550905717
1.29,0.074109565815018,0.925890434184982,0.9577676792956764,0.23510951145425343,0.9999908078846773,0.9880487938582335,-0.012023185836596666,-0.15900593736742313
1.3,0.11535872659874172,0.8846412734012583,0.9578803357626574,0.4952463760836318,0.9999908078846773,0.9712881160949618,-0.029132123404096735,-0.1592972586014641
1.31,0.13411350675913747,0.8658864932408625,0.9579598742076804,0.4805699427437397,0.9999908078846773,0.9613904812939019,-0.0393746140497587,-0.1596910047419617
1.32,0.1909293543936291,0.8090706456063709,0.9578680076374403,0.4775833242894408,0.9999908078846773,0.9232986291596176,-0.07980254409219908,-0.16048903018288369
1.33,0.19461686781846807,0.8053831321815319,0.9579143860807537,0.5962868470945641,0.9999908078846773,0.9204295139451163,-0.0829148440373514,-0.16131817862325717
1.34,0.30392831435173323,0.6960716856482667,0.9579069845023201,0.7249553582204029,0.9999908078846773,0.8169191410596166,-0.20221514733019363,-0.16334033009655913
1.35,0.30392831435173323,0.6960716856482667,0.9581414415467289,0.7656057273509813,0.9999908078846773,0.8169191410596166,-0.20221514733019363,-0.16536248156986105
1.36,0.37917526607339164,0.6208247339266084,0.9580332640346273,0.6045202311267944,0.9999908078846773,0.729978936298201,-0.3147395859429967,-0.16850987742929102
1.37,0.5151858859088702,0.48481411409112984,0.9586728469304204,0.5328922381044218,0.9999908078846773,0.559321411347678,-0.5810309776061116,-0.17432018720535214
1.3800000000000001,0.38468304954537463,0.6153169504546254,0.9586576353390925,0.7393111418735153,0.9999908078846773,0.723286673484477,-0.32394961607409983,-0.17755968336609315
1.3900000000000001,0.38468304954537463,0.6153169504546254,0.9582694584486194,0.7404235563509168,0.9999908078846773,0.723286673484477,-0.32394961607409983,-0.18079917952683414
1.4000000000000001,0.3954371877198777,0.6045628122801223,0.9533230620770201,0.031099736700011354,0.9999908078846773,0.7101242142175517,-0.3423153605644441,-0.18422233313247857
1.41,0.5709978873592408,0.42900211264075916,0.9529142885461656,0.8043155056291114,0.9999908078846773,0.48980859742770144,-0.7137405612667,-0.19135973874514559
1.42,0.3954371877198777,0.6045628122801223,0.9533613126379942,0.824601854700923,0.9999908078846773,0.7101242142175517,-0.3423153605644441,-0.19478289235079005
1.43,0.3954371877198777,0.6045628122801223,0.9542870343956922,0.630904089477858,0.9999908078846773,0.7101242142175517,-0.3423153605644441,-0.19820604595643448
1.44,0.593462386093344,0.406537613906656,0.9508511117475358,0.33627755150206134,0.9999908078846773,0.4625474894675846,-0.7710060257515662,-0.20591610621395018
1.45,0.1905189398032188,0.8094810601967812,0.9512032053384828,0.7348127106367844,0.9999908078846773,0.9236151093042899,-0.07945983166578546,-0.20671070453060802
1.46,0.1905189398032188,0.8094810601967812,0.9575343541475378,0.6766943133522902,0.9999908078846773,0.9236151093042899,-0.07945983166578546,-0.2075053028472659
1.47,0.1905189398032188,0.8094810601967812,0.9554314181668151,0.6879748402214476,0.9999908078846773,0.9236151093042899,-0.07945983166578546,-0.20829990116392377
1.48,0.09723148040285345,0.9027685195971465,0.9554426519258411,0.7046531254137848,0.9999908078846773,0.9795167498799818,-0.020695931095655637,-0.20850686047488032
1.49,0.043325244468626165,0.9566747555313738,0.9554491860499197,0.19915332343782233,0.9999908078846773,0.9958992674679686,-0.004109153551414782,-0.20854795201039447
1.5,0.09723148040285345,0.9027685195971465,0.9517502247394458,0.14591414920750675,0.9999908078846773,0.9795167498799818,-0.020695931095655637,-0.20875491132135104
1.51,0.09723148040285345,0.9027685195971465,0.9583349302417974,0.5595825706005527,0.9999908078846773,0.9795167498799818,-0.020695931095655637,-0.2089618706323076
1.52,0.043325244468626165,0.9566747555313738,0.958444009246697,0.6847586034382426,0.9999908078846773,0.9958992674679686,-0.004109153551414782,-0.20900296216782174
1.53,0.34539790237222456,0.6546020976277754,0.95740602527993,0.52042312426803,0.9999908078846773,0.7701557767953426,-0.26116246408501037,-0.21161458680867185
1.54,0.3521375957148136,0.6478624042851864,0.9579961453172946,0.49919099226715447,0.9999908078846773,0.7622703797528734,-0.2714539440417215,-0.21432912624908906
1.55,0.3521375957148136,0.6478624042851864,0.9522779913408472,0.792845529371308,0.9999908078846773,0.7622703797528734,-0.2714539440417215,-0.21704366568950625
1.56,0.5183954834452946,0.4816045165547054,0.949965985316337,0.8161275020882891,0.9999908078846773,0.5552742354850931,-0.5882931512715205,-0.22292659720222147
1.57,0.5569266137768016,0.44307338622319836,0.953651955831613,0.10314240756493957,0.9999908078846773,0.5071257994792303,-0.6789961612443661,-0.22971655881466516
1.58,0.5569266137768016,0.44307338622319836,0.9533822832250302,0.7744872354875452,0.9999908078846773,0.5071257994792303,-0.6789961612443661,-0.23650652042710882
1.59,0.5183954834452946,0.4816045165547054,0.9530673368905419,0.7590229608652572,0.9999908078846773,0.5552742354850931,-0.5882931512715205,-0.24238945193982403
1.6,0.4230542569269801,0.5769457430730198,0.941630592432763,0.6963496781229258,0.9999908078846773,0.675839820154475,-0.39179916865463965,-0.24630744362637041
1.61,0.4230542569269801,0.5769457430730198,0.9498498135297319,0.2538549552972746,0.9999908078846773,0.675839820154475,-0.39179916865463965,-0.2502254353129168
1.62,0.3452824949816843,0.6547175050183157,0.9489953042248899,0.688167730028631,0.9999908078846773,0.7702901765909153,-0.2609879694279622,-0.2528353150071964
1.6300000000000001,0.3192975853744857,0.6807024146255143,0.9485451917214496,0.7117754258360662,0.9999908078846773,0.7999678064308723,-0.2231837815848458,-0.25506715282304493
1.6400000000000001,0.23129417307059294,0.768705826929407,0.9515942658068843,0.6113769259329288,0.9999908078846773,0.8894857154511502,-0.11711181983958481,-0.25623827102144076
1.6500000000000001,0.21366847737419786,0.7863315226258021,0.9515634929180686,0.49514136265665076,0.9999908078846773,0.904889012630356,-0.09994296972929069,-0.2572377007187337
1.6600000000000001,0.21366847737419786,0.7863315226258021,0.9515459304422368,0.21701443331898274,0.9999908078846773,0.904889012630356,-0.09994296972929069,-0.2582371304160266
1.67,0.20778471793629824,0.7922152820637017,0.9515868424061302,0.6385743775344124,0.9999908078846773,0.9098145119913772,-0.09451452223326307,-0.2591822756383592
1.68,0.12080758847121792,0.8791924115287821,0.9524911512307276,0.4712010698082246,0.9999908078846773,0.9685557955797338,-0.031949177165526026,-0.25950176741001446
1.69,0.079741357811597,0.920258642188403,0.9524973772560079,0.2018517416221832,0.9999908078846773,0.9861764540216454,-0.013919970796659886,-0.25964096711798107
1.7,0.079741357811597,0.920258642188403,0.9520830346432744,0.12618429667319042,0.9999908078846773,0.9861764540216454,-0.013919970796659886,-0.2597801668259477
1.71,0.053372492317533146,0.9466275076824668,0.9512368266659583,0.07523862666371388,0.9999908078846773,0.9937833999559699,-0.006235993497258503,-0.2598425267609203
1.72,0.03143457573764117,0.9685654242623588,0.9509682729266137,0.12929125320711382,0.9999908078846773,0.9978391881308931,-0.002163139769899669,-0.25986415815861924
1.73,0.03492629319284662,0.9650737068071534,0.9509272851839202,0.0016485997654737206,0.9999908078846773,0.997333161983538,-0.0026703903371037637,-0.2598908620619903
1.74,0.03492629319284662,0.9650737068071534,0.9506016803198098,0.16532276455849051,0.9999908078846773,0.997333161983538,-0.0026703903371037637,-0.25991756596536136
1.75,0.03492629319284662,0.9650737068071534,0.9508536388329673,0.2614097742426639,1.000328505228078,0.997333161983538,-0.0026703903371037637,-0.2599442698687324
1.76,0.0836550157537891,0.9163449842462109,0.9508098885081027,0.42449926798670967,1.000328505228078,0.9847968725697523,-0.015319869663458894,-0.260097468565367
1.77,0.13966566328531052,0.8603343367146895,0.9507916806886377,0.4750085007078627,1.000328505228078,0.9581966576868715,-0.04270223221932159,-0.2605244908875602
